id,email,name,signup_date,subscription_tier,churn_status
1,"edward.adams.1@example.com","Edward Adams","2024-02-11 11:42:53",professional,active
2,"charles.garcia.2@example.com","Charles Garcia","2023-01-15 20:43:37",starter,churned
3,"joseph.brown.3@example.com","Joseph Brown","2024-02-11 07:34:57",professional,churned
4,"laura.carter.4@example.com","Laura Carter","2023-09-03 22:42:16",enterprise,active
5,"michelle.clark.5@example.com","Michelle Clark","2025-05-13 11:09:10",enterprise,active
6,"elizabeth.smith.6@example.com","Elizabeth Smith","2024-06-15 19:33:20",free,active
7,"steven.mitchell.7@example.com","Steven Mitchell","2023-05-28 14:04:16",professional,at_risk
8,"sandra.clark.8@example.com","Sandra Clark","2023-11-21 09:34:05",professional,active
9,"michael.robinson.9@example.com","Michael Robinson","2025-01-07 16:28:29",professional,active
10,"richard.young.10@example.com","Richard Young","2025-11-19 01:48:31",professional,active
11,"jessica.lee.11@example.com","Jessica Lee","2024-07-25 01:14:07",starter,churned
12,"betty.roberts.12@example.com","Betty Roberts","2024-01-19 19:08:49",starter,active
13,"helen.adams.13@example.com","Helen Adams","2025-03-14 05:40:57",enterprise,churned
14,"sandra.flores.14@example.com","Sandra Flores","2024-08-06 11:17:01",free,churned
15,"sharon.lewis.15@example.com","Sharon Lewis","2025-11-14 12:03:17",free,active
16,"sandra.lopez.16@example.com","Sandra Lopez","2025-10-01 04:44:42",professional,active
17,"ruth.green.17@example.com","Ruth Green","2025-05-05 20:00:51",starter,active
18,"sandra.rodriguez.18@example.com","Sandra Rodriguez","2023-03-28 13:38:35",starter,active
19,"andrew.wilson.19@example.com","Andrew Wilson","2025-08-21 07:00:29",enterprise,at_risk
20,"nancy.rivera.20@example.com","Nancy Rivera","2023-03-17 02:09:08",professional,active
21,"michelle.robinson.21@example.com","Michelle Robinson","2025-11-10 07:42:08",professional,active
22,"anthony.campbell.22@example.com","Anthony Campbell","2025-02-26 10:39:36",free,active
23,"patricia.martinez.23@example.com","Patricia Martinez","2024-07-10 23:04:20",professional,churned
24,"sarah.torres.24@example.com","Sarah Torres","2025-10-23 05:48:46",professional,at_risk
25,"ruth.jones.25@example.com","Ruth Jones","2023-10-04 17:52:52",enterprise,active
26,"shirley.white.26@example.com","Shirley White","2023-10-03 19:51:39",enterprise,active
27,"donald.white.27@example.com","Donald White","2025-05-24 03:23:40",professional,active
28,"sarah.hernandez.28@example.com","Sarah Hernandez","2024-12-14 06:10:27",professional,at_risk
29,"daniel.king.29@example.com","Daniel King","2023-11-16 11:42:39",professional,at_risk
30,"betty.adams.30@example.com","Betty Adams","2025-05-07 16:09:07",starter,active
31,"edward.lopez.31@example.com","Edward Lopez","2023-08-11 09:25:56",professional,active
32,"maria.thomas.32@example.com","Maria Thomas","2025-02-28 15:31:15",free,at_risk
33,"susan.torres.33@example.com","Susan Torres","2023-07-22 22:29:36",professional,at_risk
34,"ruth.wilson.34@example.com","Ruth Wilson","2023-01-01 04:22:26",starter,active
35,"robert.adams.35@example.com","Robert Adams","2025-03-05 17:28:31",starter,active
36,"david.nelson.36@example.com","David Nelson","2023-07-20 03:21:45",starter,active
37,"ruth.allen.37@example.com","Ruth Allen","2023-04-20 22:48:12",enterprise,active
38,"betty.davis.38@example.com","Betty Davis","2025-08-16 13:18:16",free,at_risk
39,"helen.wilson.39@example.com","Helen Wilson","2024-07-23 09:50:03",professional,active
40,"andrew.clark.40@example.com","Andrew Clark","2023-06-25 01:06:58",professional,churned
41,"joshua.white.41@example.com","Joshua White","2023-12-20 13:53:52",starter,active
42,"anthony.lewis.42@example.com","Anthony Lewis","2025-07-27 20:42:23",professional,active
43,"paul.nelson.43@example.com","Paul Nelson","2023-03-30 11:46:05",starter,churned
44,"elizabeth.lee.44@example.com","Elizabeth Lee","2023-01-05 08:03:17",starter,active
45,"sharon.baker.45@example.com","Sharon Baker","2025-01-24 13:10:50",free,at_risk
46,"linda.robinson.46@example.com","Linda Robinson","2025-10-28 07:49:44",free,active
47,"thomas.thomas.47@example.com","Thomas Thomas","2024-04-03 01:40:01",professional,churned
48,"james.harris.48@example.com","James Harris","2025-09-09 01:49:23",free,active
49,"daniel.white.49@example.com","Daniel White","2025-06-28 15:53:53",starter,churned
50,"kenneth.hall.50@example.com","Kenneth Hall","2023-06-09 06:46:38",enterprise,active
51,"steven.smith.51@example.com","Steven Smith","2025-03-22 20:51:31",starter,churned
52,"donald.scott.52@example.com","Donald Scott","2023-09-27 11:32:01",professional,churned
53,"matthew.thompson.53@example.com","Matthew Thompson","2024-02-02 22:08:25",professional,churned
54,"john.garcia.54@example.com","John Garcia","2024-03-11 20:32:18",starter,active
55,"sharon.lee.55@example.com","Sharon Lee","2024-05-23 19:30:04",professional,active
56,"steven.wilson.56@example.com","Steven Wilson","2023-10-21 18:17:36",enterprise,churned
57,"patricia.white.57@example.com","Patricia White","2025-01-07 01:51:12",enterprise,at_risk
58,"ronald.hill.58@example.com","Ronald Hill","2023-04-02 23:44:56",free,at_risk
59,"george.gonzalez.59@example.com","George Gonzalez","2025-11-22 17:02:08",enterprise,active
60,"charles.carter.60@example.com","Charles Carter","2024-01-08 03:51:31",professional,active
61,"kevin.robinson.61@example.com","Kevin Robinson","2023-08-09 07:15:00",free,active
62,"george.hill.62@example.com","George Hill","2024-07-20 07:25:07",free,churned
63,"joshua.jones.63@example.com","Joshua Jones","2025-01-21 23:03:13",professional,churned
64,"patricia.jones.64@example.com","Patricia Jones","2023-07-18 14:21:50",enterprise,active
65,"sarah.walker.65@example.com","Sarah Walker","2025-05-01 07:44:16",starter,active
66,"william.wilson.66@example.com","William Wilson","2024-12-03 03:46:47",free,active
67,"jessica.martin.67@example.com","Jessica Martin","2024-02-24 09:26:07",enterprise,active
68,"laura.walker.68@example.com","Laura Walker","2025-07-11 18:58:29",enterprise,active
69,"donna.davis.69@example.com","Donna Davis","2025-04-10 05:46:01",enterprise,active
70,"mark.clark.70@example.com","Mark Clark","2025-07-18 05:13:11",enterprise,churned
71,"laura.adams.71@example.com","Laura Adams","2023-02-05 03:12:21",free,active
72,"mark.moore.72@example.com","Mark Moore","2025-06-13 14:26:58",enterprise,active
73,"laura.flores.73@example.com","Laura Flores","2024-06-26 20:41:17",starter,active
74,"shirley.martinez.74@example.com","Shirley Martinez","2024-08-05 02:58:28",enterprise,churned
75,"sharon.taylor.75@example.com","Sharon Taylor","2023-06-27 16:15:49",enterprise,at_risk
76,"michael.thompson.76@example.com","Michael Thompson","2025-05-20 23:18:55",free,active
77,"carol.brown.77@example.com","Carol Brown","2023-08-26 21:52:52",enterprise,active
78,"carol.thomas.78@example.com","Carol Thomas","2025-05-24 22:12:35",free,active
79,"karen.harris.79@example.com","Karen Harris","2023-04-09 23:22:20",professional,active
80,"maria.wilson.80@example.com","Maria Wilson","2025-10-22 20:01:35",enterprise,active
81,"jennifer.thompson.81@example.com","Jennifer Thompson","2023-12-21 13:45:15",free,active
82,"laura.robinson.82@example.com","Laura Robinson","2023-05-04 09:02:07",professional,active
83,"george.smith.83@example.com","George Smith","2024-04-16 09:30:03",enterprise,churned
84,"donna.flores.84@example.com","Donna Flores","2025-04-15 22:25:32",professional,active
85,"anthony.mitchell.85@example.com","Anthony Mitchell","2024-09-03 06:18:13",starter,active
86,"jessica.scott.86@example.com","Jessica Scott","2025-05-01 01:23:02",enterprise,active
87,"betty.brown.87@example.com","Betty Brown","2025-08-29 22:32:01",starter,active
88,"andrew.king.88@example.com","Andrew King","2023-09-19 07:41:31",starter,active
89,"anthony.nelson.89@example.com","Anthony Nelson","2025-06-26 09:35:25",starter,active
90,"susan.thompson.90@example.com","Susan Thompson","2025-09-30 07:46:31",enterprise,churned
91,"mark.allen.91@example.com","Mark Allen","2023-12-12 18:51:37",starter,active
92,"donald.garcia.92@example.com","Donald Garcia","2025-08-28 09:56:43",starter,at_risk
93,"barbara.thomas.93@example.com","Barbara Thomas","2025-02-05 23:22:16",enterprise,churned
94,"william.jackson.94@example.com","William Jackson","2023-05-12 14:12:19",enterprise,active
95,"sarah.wilson.95@example.com","Sarah Wilson","2025-02-27 06:59:19",starter,active
96,"paul.lopez.96@example.com","Paul Lopez","2024-09-02 17:45:10",professional,active
97,"jane.thomas.97@example.com","Jane Thomas","2025-10-14 13:38:59",starter,active
98,"michael.baker.98@example.com","Michael Baker","2023-04-06 06:16:16",free,active
99,"linda.adams.99@example.com","Linda Adams","2023-07-16 00:09:38",starter,active
100,"patricia.wilson.100@example.com","Patricia Wilson","2024-09-17 17:30:23",professional,active
101,"kenneth.hernandez.101@example.com","Kenneth Hernandez","2025-02-20 05:27:30",professional,active
102,"jennifer.williams.102@example.com","Jennifer Williams","2025-05-21 03:32:43",starter,active
103,"charles.thompson.103@example.com","Charles Thompson","2025-03-04 02:58:48",professional,active
104,"daniel.rivera.104@example.com","Daniel Rivera","2025-08-01 11:53:20",professional,churned
105,"betty.thompson.105@example.com","Betty Thompson","2023-06-10 04:12:43",starter,churned
106,"linda.harris.106@example.com","Linda Harris","2024-09-14 02:10:01",professional,churned
107,"jennifer.johnson.107@example.com","Jennifer Johnson","2024-08-25 05:11:43",enterprise,active
108,"john.hill.108@example.com","John Hill","2023-12-08 09:44:58",free,active
109,"richard.miller.109@example.com","Richard Miller","2023-01-22 08:04:27",starter,at_risk
110,"jessica.smith.110@example.com","Jessica Smith","2025-06-14 14:09:36",free,active
111,"elizabeth.clark.111@example.com","Elizabeth Clark","2024-07-18 20:19:09",starter,active
112,"william.moore.112@example.com","William Moore","2025-01-02 20:10:24",starter,at_risk
113,"daniel.hill.113@example.com","Daniel Hill","2025-08-15 08:58:24",enterprise,active
114,"maria.walker.114@example.com","Maria Walker","2025-05-28 14:54:50",professional,at_risk
115,"donald.garcia.115@example.com","Donald Garcia","2025-02-28 18:51:29",enterprise,churned
116,"charles.lopez.116@example.com","Charles Lopez","2025-08-18 11:50:17",free,at_risk
117,"donna.garcia.117@example.com","Donna Garcia","2024-04-08 15:32:04",professional,at_risk
118,"paul.thomas.118@example.com","Paul Thomas","2023-06-03 00:59:12",professional,active
119,"william.robinson.119@example.com","William Robinson","2025-01-29 04:58:54",free,active
120,"susan.white.120@example.com","Susan White","2024-09-25 23:51:34",professional,at_risk
121,"amy.scott.121@example.com","Amy Scott","2023-10-22 19:48:04",professional,active
122,"sarah.wright.122@example.com","Sarah Wright","2025-02-06 05:22:06",professional,churned
123,"ruth.flores.123@example.com","Ruth Flores","2025-10-05 08:36:58",professional,at_risk
124,"sharon.brown.124@example.com","Sharon Brown","2024-05-23 11:27:58",starter,churned
125,"mark.lewis.125@example.com","Mark Lewis","2025-07-20 01:35:24",professional,active
126,"sharon.jackson.126@example.com","Sharon Jackson","2023-05-15 05:43:47",starter,active
127,"maria.harris.127@example.com","Maria Harris","2025-06-14 11:47:09",enterprise,active
128,"linda.hill.128@example.com","Linda Hill","2025-11-02 11:04:51",free,at_risk
129,"jessica.taylor.129@example.com","Jessica Taylor","2024-03-17 04:05:06",enterprise,churned
130,"jennifer.white.130@example.com","Jennifer White","2023-08-17 16:18:20",enterprise,active
131,"donald.allen.131@example.com","Donald Allen","2024-03-05 00:17:03",enterprise,active
132,"karen.brown.132@example.com","Karen Brown","2024-10-14 07:58:05",enterprise,active
133,"linda.thompson.133@example.com","Linda Thompson","2024-05-24 01:25:55",professional,active
134,"maria.lewis.134@example.com","Maria Lewis","2024-07-18 07:24:31",free,active
135,"amy.miller.135@example.com","Amy Miller","2025-01-08 03:29:36",starter,active
136,"william.davis.136@example.com","William Davis","2024-01-04 22:49:34",starter,churned
137,"richard.scott.137@example.com","Richard Scott","2023-01-24 09:06:17",enterprise,churned
138,"helen.nguyen.138@example.com","Helen Nguyen","2025-01-30 20:09:09",starter,active
139,"charles.thompson.139@example.com","Charles Thompson","2024-04-07 12:59:27",enterprise,active
140,"matthew.garcia.140@example.com","Matthew Garcia","2024-10-24 15:20:59",free,active
141,"lisa.hill.141@example.com","Lisa Hill","2023-01-24 14:20:59",enterprise,active
142,"jennifer.hall.142@example.com","Jennifer Hall","2025-06-08 23:53:01",starter,churned
143,"laura.thompson.143@example.com","Laura Thompson","2024-10-28 12:23:04",professional,at_risk
144,"joshua.thompson.144@example.com","Joshua Thompson","2023-01-28 01:50:56",professional,churned
145,"laura.smith.145@example.com","Laura Smith","2023-05-09 12:35:09",enterprise,active
146,"edward.davis.146@example.com","Edward Davis","2023-08-18 16:45:33",enterprise,active
147,"susan.anderson.147@example.com","Susan Anderson","2024-06-29 14:55:47",starter,active
148,"george.jones.148@example.com","George Jones","2023-09-10 11:12:10",professional,active
149,"matthew.allen.149@example.com","Matthew Allen","2023-11-08 14:54:48",starter,active
150,"michael.hall.150@example.com","Michael Hall","2023-10-02 21:15:40",free,active
151,"andrew.wilson.151@example.com","Andrew Wilson","2025-10-21 00:50:36",free,churned
152,"betty.lopez.152@example.com","Betty Lopez","2024-10-07 13:04:57",professional,active
153,"emily.garcia.153@example.com","Emily Garcia","2023-07-06 07:51:35",free,active
154,"jessica.mitchell.154@example.com","Jessica Mitchell","2025-06-15 13:13:29",professional,active
155,"jennifer.anderson.155@example.com","Jennifer Anderson","2025-10-19 18:12:58",free,active
156,"elizabeth.lopez.156@example.com","Elizabeth Lopez","2025-11-27 17:50:26",enterprise,churned
157,"donna.harris.157@example.com","Donna Harris","2024-11-13 19:18:07",professional,active
158,"patricia.thompson.158@example.com","Patricia Thompson","2023-02-13 16:16:06",professional,active
159,"karen.miller.159@example.com","Karen Miller","2024-04-25 17:40:40",starter,active
160,"matthew.rivera.160@example.com","Matthew Rivera","2024-10-01 04:05:33",enterprise,active
161,"joshua.johnson.161@example.com","Joshua Johnson","2025-02-14 23:22:12",starter,at_risk
162,"susan.rivera.162@example.com","Susan Rivera","2024-01-02 23:47:19",free,churned
163,"sarah.mitchell.163@example.com","Sarah Mitchell","2024-02-02 15:40:21",professional,active
164,"brian.thompson.164@example.com","Brian Thompson","2023-08-24 09:23:50",free,active
165,"joseph.anderson.165@example.com","Joseph Anderson","2024-04-20 11:25:40",enterprise,active
166,"lisa.wilson.166@example.com","Lisa Wilson","2023-07-01 07:01:32",starter,active
167,"kevin.hill.167@example.com","Kevin Hill","2023-05-27 06:06:12",free,active
168,"maria.rivera.168@example.com","Maria Rivera","2023-07-30 03:20:57",professional,active
169,"matthew.thomas.169@example.com","Matthew Thomas","2025-10-27 17:49:05",free,at_risk
170,"richard.miller.170@example.com","Richard Miller","2024-02-18 22:03:25",enterprise,active
171,"elizabeth.allen.171@example.com","Elizabeth Allen","2023-12-04 12:02:33",professional,active
172,"karen.king.172@example.com","Karen King","2025-06-16 15:01:54",free,churned
173,"edward.clark.173@example.com","Edward Clark","2024-12-08 06:24:53",free,active
174,"elizabeth.davis.174@example.com","Elizabeth Davis","2024-03-26 18:25:07",enterprise,active
175,"susan.hernandez.175@example.com","Susan Hernandez","2024-10-23 06:15:54",professional,active
176,"kevin.gonzalez.176@example.com","Kevin Gonzalez","2025-03-21 12:32:10",professional,at_risk
177,"anthony.gonzalez.177@example.com","Anthony Gonzalez","2023-01-04 10:34:48",free,active
178,"edward.williams.178@example.com","Edward Williams","2024-04-16 10:48:18",free,active
179,"joseph.hill.179@example.com","Joseph Hill","2025-05-31 21:03:25",free,active
180,"joseph.thompson.180@example.com","Joseph Thompson","2024-10-08 10:39:53",professional,active
181,"brian.rivera.181@example.com","Brian Rivera","2025-07-12 19:19:25",starter,active
182,"william.campbell.182@example.com","William Campbell","2023-05-25 10:22:15",starter,active
183,"nancy.flores.183@example.com","Nancy Flores","2025-04-14 19:27:22",professional,active
184,"sharon.adams.184@example.com","Sharon Adams","2025-03-06 23:00:29",free,active
185,"thomas.carter.185@example.com","Thomas Carter","2023-09-08 10:25:23",starter,active
186,"william.campbell.186@example.com","William Campbell","2023-05-12 02:30:45",starter,active
187,"donald.walker.187@example.com","Donald Walker","2023-05-06 11:40:30",professional,active
188,"mark.campbell.188@example.com","Mark Campbell","2023-05-15 13:50:13",starter,churned
189,"shirley.young.189@example.com","Shirley Young","2024-12-30 02:39:53",starter,active
190,"shirley.brown.190@example.com","Shirley Brown","2024-03-27 10:22:48",professional,active
191,"daniel.smith.191@example.com","Daniel Smith","2025-01-20 19:08:10",enterprise,active
192,"laura.miller.192@example.com","Laura Miller","2024-12-29 22:28:58",starter,churned
193,"amy.martin.193@example.com","Amy Martin","2023-09-14 09:52:09",free,active
194,"james.lee.194@example.com","James Lee","2024-06-13 13:30:29",enterprise,active
195,"patricia.miller.195@example.com","Patricia Miller","2024-10-04 06:45:32",professional,active
196,"emily.roberts.196@example.com","Emily Roberts","2025-07-02 17:36:59",professional,active
197,"edward.clark.197@example.com","Edward Clark","2024-10-14 11:22:17",free,active
198,"donald.campbell.198@example.com","Donald Campbell","2025-10-10 11:23:24",enterprise,churned
199,"laura.lewis.199@example.com","Laura Lewis","2024-08-20 02:11:20",free,active
200,"joseph.davis.200@example.com","Joseph Davis","2023-12-29 23:03:14",professional,active
201,"jessica.allen.201@example.com","Jessica Allen","2025-06-01 22:16:11",professional,at_risk
202,"john.green.202@example.com","John Green","2023-06-12 18:10:34",free,active
203,"patricia.rodriguez.203@example.com","Patricia Rodriguez","2024-03-12 03:01:39",starter,active
204,"donna.nelson.204@example.com","Donna Nelson","2025-09-03 19:19:19",free,active
205,"mark.adams.205@example.com","Mark Adams","2025-08-16 13:20:32",professional,active
206,"michelle.thompson.206@example.com","Michelle Thompson","2023-02-26 13:01:38",free,active
207,"linda.lewis.207@example.com","Linda Lewis","2025-08-24 16:33:51",starter,active
208,"nancy.wilson.208@example.com","Nancy Wilson","2025-09-09 15:56:55",enterprise,churned
209,"amy.nguyen.209@example.com","Amy Nguyen","2025-11-09 02:50:06",starter,active
210,"joshua.williams.210@example.com","Joshua Williams","2025-04-18 05:14:47",enterprise,churned
211,"michelle.johnson.211@example.com","Michelle Johnson","2024-01-31 19:55:24",free,active
212,"laura.wilson.212@example.com","Laura Wilson","2025-11-06 11:11:07",free,active
213,"emily.taylor.213@example.com","Emily Taylor","2025-11-22 16:19:04",starter,active
214,"joshua.gonzalez.214@example.com","Joshua Gonzalez","2024-12-28 11:59:38",enterprise,active
215,"william.campbell.215@example.com","William Campbell","2024-09-13 18:54:21",enterprise,active
216,"shirley.clark.216@example.com","Shirley Clark","2024-08-15 01:19:05",professional,active
217,"carol.scott.217@example.com","Carol Scott","2024-08-12 04:34:04",enterprise,active
218,"donna.adams.218@example.com","Donna Adams","2023-05-25 08:56:34",starter,at_risk
219,"maria.martinez.219@example.com","Maria Martinez","2023-04-02 08:10:19",starter,active
220,"donna.smith.220@example.com","Donna Smith","2024-02-08 06:10:35",professional,active
221,"charles.johnson.221@example.com","Charles Johnson","2025-06-05 22:25:41",enterprise,churned
222,"george.harris.222@example.com","George Harris","2025-03-06 00:16:43",professional,active
223,"james.scott.223@example.com","James Scott","2025-05-17 19:48:36",starter,active
224,"shirley.robinson.224@example.com","Shirley Robinson","2024-07-05 14:00:06",starter,active
225,"david.hernandez.225@example.com","David Hernandez","2025-09-30 14:39:40",starter,active
226,"ronald.gonzalez.226@example.com","Ronald Gonzalez","2024-06-12 06:34:27",starter,active
227,"lisa.lopez.227@example.com","Lisa Lopez","2023-01-09 08:30:26",professional,active
228,"matthew.martinez.228@example.com","Matthew Martinez","2024-04-11 02:03:45",free,active
229,"linda.hill.229@example.com","Linda Hill","2023-09-01 05:28:02",starter,active
230,"jane.martin.230@example.com","Jane Martin","2025-02-28 09:01:52",enterprise,active
231,"carol.adams.231@example.com","Carol Adams","2025-07-22 01:07:43",enterprise,active
232,"sandra.garcia.232@example.com","Sandra Garcia","2023-11-23 21:13:03",starter,active
233,"john.lewis.233@example.com","John Lewis","2024-03-18 03:41:52",starter,active
234,"matthew.lewis.234@example.com","Matthew Lewis","2025-08-06 03:14:03",free,active
235,"george.jones.235@example.com","George Jones","2024-03-02 13:51:54",professional,active
236,"emily.anderson.236@example.com","Emily Anderson","2024-06-02 16:27:49",starter,active
237,"joshua.walker.237@example.com","Joshua Walker","2023-04-18 09:25:06",professional,active
238,"sandra.carter.238@example.com","Sandra Carter","2024-08-30 11:05:06",starter,churned
239,"daniel.williams.239@example.com","Daniel Williams","2025-05-13 17:05:07",free,active
240,"james.hill.240@example.com","James Hill","2023-02-05 15:09:08",enterprise,active
241,"daniel.hall.241@example.com","Daniel Hall","2024-02-24 16:18:50",free,at_risk
242,"jane.brown.242@example.com","Jane Brown","2023-12-24 06:17:13",professional,active
243,"michelle.brown.243@example.com","Michelle Brown","2025-10-07 14:49:30",enterprise,active
244,"david.rivera.244@example.com","David Rivera","2024-12-11 00:24:17",starter,churned
245,"brian.lewis.245@example.com","Brian Lewis","2025-07-23 08:48:52",starter,active
246,"shirley.carter.246@example.com","Shirley Carter","2025-07-30 09:33:37",professional,active
247,"anthony.robinson.247@example.com","Anthony Robinson","2025-06-18 16:54:31",professional,active
248,"richard.lewis.248@example.com","Richard Lewis","2025-09-25 13:17:52",free,active
249,"richard.harris.249@example.com","Richard Harris","2025-11-09 12:26:32",professional,at_risk
250,"david.clark.250@example.com","David Clark","2024-10-13 02:33:20",professional,active
251,"amy.lee.251@example.com","Amy Lee","2025-03-16 15:10:42",free,active
252,"james.lee.252@example.com","James Lee","2025-04-03 20:45:58",starter,active
253,"jane.hall.253@example.com","Jane Hall","2025-11-01 16:54:37",professional,active
254,"shirley.adams.254@example.com","Shirley Adams","2023-06-28 04:04:40",free,at_risk
255,"jessica.martin.255@example.com","Jessica Martin","2024-09-11 23:58:39",free,churned
256,"kenneth.baker.256@example.com","Kenneth Baker","2025-11-05 05:45:44",enterprise,active
257,"jennifer.mitchell.257@example.com","Jennifer Mitchell","2024-09-22 15:26:23",starter,active
258,"ronald.gonzalez.258@example.com","Ronald Gonzalez","2023-06-27 20:35:46",enterprise,active
259,"sharon.moore.259@example.com","Sharon Moore","2023-09-13 22:18:44",free,active
260,"richard.martin.260@example.com","Richard Martin","2025-11-26 17:17:16",free,active
261,"robert.lewis.261@example.com","Robert Lewis","2024-02-10 10:55:22",free,active
262,"james.carter.262@example.com","James Carter","2023-12-20 14:18:21",starter,active
263,"joshua.campbell.263@example.com","Joshua Campbell","2024-01-11 16:18:03",free,churned
264,"thomas.nguyen.264@example.com","Thomas Nguyen","2023-03-31 18:28:27",professional,active
265,"charles.adams.265@example.com","Charles Adams","2024-06-22 23:31:52",professional,active
266,"daniel.jones.266@example.com","Daniel Jones","2025-07-01 09:11:29",professional,at_risk
267,"joseph.martin.267@example.com","Joseph Martin","2024-04-08 10:04:22",professional,active
268,"steven.allen.268@example.com","Steven Allen","2023-12-07 17:10:34",free,active
269,"barbara.lopez.269@example.com","Barbara Lopez","2025-03-28 17:53:33",starter,at_risk
270,"sandra.baker.270@example.com","Sandra Baker","2025-11-26 09:28:41",enterprise,at_risk
271,"robert.king.271@example.com","Robert King","2023-03-16 13:33:23",professional,active
272,"paul.lewis.272@example.com","Paul Lewis","2023-11-08 05:01:31",starter,active
273,"maria.rodriguez.273@example.com","Maria Rodriguez","2024-10-23 10:52:29",enterprise,active
274,"daniel.torres.274@example.com","Daniel Torres","2025-10-07 02:01:19",enterprise,active
275,"mark.mitchell.275@example.com","Mark Mitchell","2024-08-30 10:23:59",starter,active
276,"sharon.moore.276@example.com","Sharon Moore","2023-10-07 12:54:24",starter,active
277,"lisa.miller.277@example.com","Lisa Miller","2023-09-13 10:48:30",enterprise,active
278,"donald.jackson.278@example.com","Donald Jackson","2024-10-21 06:22:17",starter,active
279,"anthony.jones.279@example.com","Anthony Jones","2024-05-16 03:13:56",free,churned
280,"laura.lopez.280@example.com","Laura Lopez","2023-09-07 08:19:14",enterprise,at_risk
281,"joseph.nelson.281@example.com","Joseph Nelson","2024-12-22 13:18:43",enterprise,churned
282,"patricia.martinez.282@example.com","Patricia Martinez","2025-02-18 00:28:00",enterprise,active
283,"ruth.moore.283@example.com","Ruth Moore","2024-07-12 06:25:12",enterprise,active
284,"daniel.robinson.284@example.com","Daniel Robinson","2024-02-27 11:56:48",starter,active
285,"nancy.young.285@example.com","Nancy Young","2023-10-30 08:14:52",free,active
286,"michelle.wilson.286@example.com","Michelle Wilson","2023-04-19 15:01:37",enterprise,active
287,"ronald.jones.287@example.com","Ronald Jones","2024-04-27 04:04:28",professional,at_risk
288,"barbara.campbell.288@example.com","Barbara Campbell","2023-09-24 14:28:24",starter,active
289,"david.hernandez.289@example.com","David Hernandez","2024-04-07 19:34:09",enterprise,at_risk
290,"paul.lewis.290@example.com","Paul Lewis","2025-01-11 16:04:09",free,active
291,"michelle.hall.291@example.com","Michelle Hall","2023-07-06 08:33:36",free,at_risk
292,"joseph.thomas.292@example.com","Joseph Thomas","2025-10-03 18:25:07",professional,active
293,"michael.brown.293@example.com","Michael Brown","2024-05-26 07:28:59",starter,at_risk
294,"brian.hall.294@example.com","Brian Hall","2023-08-29 07:46:05",free,at_risk
295,"david.lopez.295@example.com","David Lopez","2024-01-07 19:28:50",enterprise,active
296,"paul.young.296@example.com","Paul Young","2025-11-26 02:37:23",enterprise,active
297,"susan.moore.297@example.com","Susan Moore","2025-03-07 09:28:05",professional,active
298,"shirley.miller.298@example.com","Shirley Miller","2023-06-12 20:21:51",free,at_risk
299,"william.clark.299@example.com","William Clark","2025-06-05 22:24:45",professional,churned
300,"mark.lopez.300@example.com","Mark Lopez","2025-04-03 06:33:39",enterprise,active
