id,email,name,signup_date,subscription_tier,churn_status
301,"amy.young.301@example.com","Amy Young","2024-10-11 00:54:05",enterprise,churned
302,"sandra.brown.302@example.com","Sandra Brown","2023-04-23 13:32:31",enterprise,at_risk
303,"amy.hill.303@example.com","Amy Hill","2023-05-17 03:54:23",professional,active
304,"donald.nguyen.304@example.com","Donald Nguyen","2024-03-07 04:31:07",professional,active
305,"paul.carter.305@example.com","Paul Carter","2025-06-24 19:45:55",enterprise,active
306,"edward.baker.306@example.com","Edward Baker","2023-06-13 13:49:14",free,active
307,"richard.williams.307@example.com","Richard Williams","2025-01-11 22:14:26",enterprise,active
308,"mark.torres.308@example.com","Mark Torres","2023-02-14 14:14:54",professional,active
309,"betty.flores.309@example.com","Betty Flores","2024-03-30 01:57:16",professional,at_risk
310,"charles.lee.310@example.com","Charles Lee","2023-10-02 16:24:46",free,active
311,"susan.hall.311@example.com","Susan Hall","2023-10-10 20:09:20",starter,at_risk
312,"nancy.harris.312@example.com","Nancy Harris","2024-08-17 14:58:54",professional,at_risk
313,"sandra.brown.313@example.com","Sandra Brown","2025-08-29 14:15:05",enterprise,churned
314,"amy.thompson.314@example.com","Amy Thompson","2025-11-24 05:56:39",free,active
315,"betty.mitchell.315@example.com","Betty Mitchell","2025-03-22 06:59:00",free,active
316,"linda.wilson.316@example.com","Linda Wilson","2024-10-01 01:52:34",free,active
317,"elizabeth.taylor.317@example.com","Elizabeth Taylor","2025-05-10 12:35:08",free,active
318,"sharon.williams.318@example.com","Sharon Williams","2024-08-09 06:16:01",starter,active
319,"thomas.martinez.319@example.com","Thomas Martinez","2025-06-02 04:07:41",professional,active
320,"paul.hill.320@example.com","Paul Hill","2023-03-26 21:14:07",professional,churned
321,"michelle.jackson.321@example.com","Michelle Jackson","2025-09-09 17:07:19",enterprise,active
322,"john.wilson.322@example.com","John Wilson","2024-08-27 00:11:20",enterprise,at_risk
323,"richard.wilson.323@example.com","Richard Wilson","2024-03-27 18:00:33",enterprise,active
324,"laura.smith.324@example.com","Laura Smith","2025-11-05 23:12:47",enterprise,at_risk
325,"sharon.jackson.325@example.com","Sharon Jackson","2024-09-12 13:53:53",free,churned
326,"joseph.clark.326@example.com","Joseph Clark","2024-03-26 13:00:42",enterprise,active
327,"robert.davis.327@example.com","Robert Davis","2024-03-22 04:11:08",professional,at_risk
328,"carol.harris.328@example.com","Carol Harris","2025-03-13 17:45:22",enterprise,active
329,"jane.smith.329@example.com","Jane Smith","2024-02-05 14:02:31",enterprise,at_risk
330,"maria.scott.330@example.com","Maria Scott","2025-06-02 11:51:37",professional,active
331,"jane.davis.331@example.com","Jane Davis","2024-12-31 15:20:25",enterprise,active
332,"david.allen.332@example.com","David Allen","2023-06-20 06:18:59",free,churned
333,"amy.johnson.333@example.com","Amy Johnson","2025-05-29 14:41:20",starter,at_risk
334,"jennifer.martinez.334@example.com","Jennifer Martinez","2024-11-09 22:34:46",enterprise,active
335,"ronald.green.335@example.com","Ronald Green","2023-09-27 10:47:40",starter,active
336,"kevin.rodriguez.336@example.com","Kevin Rodriguez","2024-03-31 13:31:55",free,active
337,"emily.taylor.337@example.com","Emily Taylor","2025-02-16 01:57:51",professional,at_risk
338,"amy.brown.338@example.com","Amy Brown","2024-11-07 10:15:47",free,active
339,"jane.anderson.339@example.com","Jane Anderson","2024-06-14 02:10:18",professional,active
340,"karen.carter.340@example.com","Karen Carter","2025-05-15 09:46:41",enterprise,active
341,"joshua.anderson.341@example.com","Joshua Anderson","2023-03-23 13:22:47",professional,active
342,"joshua.martin.342@example.com","Joshua Martin","2025-03-05 14:51:41",enterprise,active
343,"susan.jones.343@example.com","Susan Jones","2025-07-27 16:47:00",free,active
344,"joseph.thomas.344@example.com","Joseph Thomas","2024-08-12 19:34:16",enterprise,active
345,"jennifer.flores.345@example.com","Jennifer Flores","2024-09-07 22:12:41",starter,active
346,"donna.scott.346@example.com","Donna Scott","2024-12-12 05:15:19",professional,churned
347,"brian.clark.347@example.com","Brian Clark","2025-10-20 13:20:12",free,active
348,"kevin.thomas.348@example.com","Kevin Thomas","2025-07-11 12:43:59",starter,churned
349,"joshua.gonzalez.349@example.com","Joshua Gonzalez","2024-11-06 09:07:10",starter,active
350,"linda.miller.350@example.com","Linda Miller","2025-02-12 04:04:58",free,at_risk
351,"patricia.wilson.351@example.com","Patricia Wilson","2024-05-28 01:49:16",free,active
352,"shirley.robinson.352@example.com","Shirley Robinson","2023-05-31 01:12:26",starter,active
353,"ronald.rivera.353@example.com","Ronald Rivera","2024-11-25 10:00:05",free,active
354,"mark.baker.354@example.com","Mark Baker","2023-02-26 12:02:10",starter,active
355,"karen.campbell.355@example.com","Karen Campbell","2023-10-25 00:02:21",starter,active
356,"joseph.lee.356@example.com","Joseph Lee","2023-04-11 17:38:04",professional,active
357,"michael.green.357@example.com","Michael Green","2025-01-12 10:32:55",enterprise,active
358,"karen.nguyen.358@example.com","Karen Nguyen","2024-01-31 15:05:59",enterprise,churned
359,"michael.harris.359@example.com","Michael Harris","2023-09-18 22:42:05",starter,active
360,"robert.garcia.360@example.com","Robert Garcia","2025-01-10 16:24:56",free,at_risk
361,"daniel.carter.361@example.com","Daniel Carter","2023-04-21 02:00:23",professional,active
362,"george.rodriguez.362@example.com","George Rodriguez","2025-05-10 15:52:02",free,churned
363,"donna.mitchell.363@example.com","Donna Mitchell","2023-08-13 10:05:18",enterprise,active
364,"carol.robinson.364@example.com","Carol Robinson","2025-07-05 22:53:02",professional,active
365,"sharon.johnson.365@example.com","Sharon Johnson","2025-02-23 08:39:52",enterprise,active
366,"brian.lee.366@example.com","Brian Lee","2024-02-05 21:18:15",free,active
367,"steven.flores.367@example.com","Steven Flores","2025-08-04 10:34:38",starter,active
368,"barbara.miller.368@example.com","Barbara Miller","2023-03-05 01:03:04",starter,active
369,"helen.lopez.369@example.com","Helen Lopez","2025-11-22 01:02:20",enterprise,active
370,"michael.baker.370@example.com","Michael Baker","2023-01-15 03:57:07",enterprise,active
371,"carol.young.371@example.com","Carol Young","2025-07-26 02:32:28",professional,active
372,"kenneth.martin.372@example.com","Kenneth Martin","2025-05-07 11:29:28",free,churned
373,"joshua.lee.373@example.com","Joshua Lee","2025-07-31 14:41:36",free,at_risk
374,"anthony.hall.374@example.com","Anthony Hall","2023-07-13 13:07:53",professional,churned
375,"donald.brown.375@example.com","Donald Brown","2023-03-23 21:41:48",free,churned
376,"ronald.green.376@example.com","Ronald Green","2023-02-15 17:31:56",enterprise,at_risk
377,"sandra.rodriguez.377@example.com","Sandra Rodriguez","2024-05-27 03:13:34",free,active
378,"andrew.nguyen.378@example.com","Andrew Nguyen","2023-06-12 12:33:30",starter,active
379,"joseph.taylor.379@example.com","Joseph Taylor","2023-11-18 16:21:55",starter,churned
380,"joseph.mitchell.380@example.com","Joseph Mitchell","2024-09-09 11:20:40",free,active
381,"edward.rivera.381@example.com","Edward Rivera","2025-04-03 11:18:55",professional,churned
382,"kevin.robinson.382@example.com","Kevin Robinson","2024-03-14 22:36:02",free,active
383,"karen.clark.383@example.com","Karen Clark","2025-01-21 19:27:58",free,at_risk
384,"elizabeth.wilson.384@example.com","Elizabeth Wilson","2024-01-01 13:51:11",enterprise,active
385,"lisa.williams.385@example.com","Lisa Williams","2024-07-13 16:50:49",free,active
386,"jennifer.hall.386@example.com","Jennifer Hall","2025-06-27 07:17:56",free,churned
387,"anthony.campbell.387@example.com","Anthony Campbell","2024-06-18 22:43:18",free,active
388,"susan.campbell.388@example.com","Susan Campbell","2025-02-21 02:56:22",professional,churned
389,"edward.carter.389@example.com","Edward Carter","2023-05-21 22:34:35",free,active
390,"robert.green.390@example.com","Robert Green","2023-11-02 09:13:49",free,active
391,"george.hill.391@example.com","George Hill","2025-10-24 14:12:36",free,active
392,"kevin.allen.392@example.com","Kevin Allen","2024-11-21 13:53:17",enterprise,churned
393,"barbara.adams.393@example.com","Barbara Adams","2024-07-05 15:51:17",free,active
394,"robert.roberts.394@example.com","Robert Roberts","2024-05-30 02:01:19",enterprise,active
395,"karen.anderson.395@example.com","Karen Anderson","2025-02-26 19:49:45",professional,at_risk
396,"richard.smith.396@example.com","Richard Smith","2025-04-29 18:22:13",professional,active
397,"david.wilson.397@example.com","David Wilson","2023-04-08 15:20:01",starter,active
398,"william.miller.398@example.com","William Miller","2025-10-24 10:24:49",free,active
399,"linda.hernandez.399@example.com","Linda Hernandez","2025-05-20 06:18:37",starter,at_risk
400,"jennifer.jones.400@example.com","Jennifer Jones","2024-04-14 19:22:24",starter,active
401,"helen.adams.401@example.com","Helen Adams","2025-08-24 17:12:30",professional,churned
402,"john.smith.402@example.com","John Smith","2023-09-30 18:17:35",starter,active
403,"jane.roberts.403@example.com","Jane Roberts","2024-04-01 01:42:40",professional,active
404,"mark.scott.404@example.com","Mark Scott","2024-01-15 05:30:17",enterprise,at_risk
405,"emily.brown.405@example.com","Emily Brown","2023-10-21 17:19:36",professional,churned
406,"daniel.adams.406@example.com","Daniel Adams","2024-07-18 23:08:02",enterprise,active
407,"robert.williams.407@example.com","Robert Williams","2024-08-24 20:49:31",enterprise,active
408,"kenneth.green.408@example.com","Kenneth Green","2023-08-24 19:31:50",starter,active
409,"donald.lopez.409@example.com","Donald Lopez","2025-11-30 20:53:23",starter,active
410,"linda.wright.410@example.com","Linda Wright","2023-01-31 01:00:09",enterprise,active
411,"mark.walker.411@example.com","Mark Walker","2023-08-01 12:14:58",free,churned
412,"richard.brown.412@example.com","Richard Brown","2023-05-21 10:06:05",starter,at_risk
413,"paul.brown.413@example.com","Paul Brown","2024-02-08 22:09:39",free,at_risk
414,"nancy.white.414@example.com","Nancy White","2023-07-23 02:19:01",enterprise,at_risk
415,"susan.davis.415@example.com","Susan Davis","2023-01-29 12:04:05",starter,active
416,"james.torres.416@example.com","James Torres","2025-07-17 18:47:07",professional,active
417,"nancy.carter.417@example.com","Nancy Carter","2024-06-05 15:51:48",enterprise,at_risk
418,"maria.rivera.418@example.com","Maria Rivera","2023-04-30 09:08:29",free,active
419,"linda.nelson.419@example.com","Linda Nelson","2023-03-13 18:05:35",enterprise,active
420,"william.walker.420@example.com","William Walker","2025-08-03 22:21:59",enterprise,churned
421,"robert.adams.421@example.com","Robert Adams","2023-05-30 22:56:19",starter,active
422,"andrew.moore.422@example.com","Andrew Moore","2023-12-31 14:17:49",starter,active
423,"barbara.white.423@example.com","Barbara White","2023-11-11 06:34:24",enterprise,active
424,"shirley.roberts.424@example.com","Shirley Roberts","2024-12-28 00:37:25",starter,active
425,"george.taylor.425@example.com","George Taylor","2024-08-06 01:37:21",enterprise,churned
426,"paul.torres.426@example.com","Paul Torres","2023-07-22 21:11:46",professional,active
427,"kevin.lewis.427@example.com","Kevin Lewis","2024-12-08 13:10:46",free,active
428,"ronald.roberts.428@example.com","Ronald Roberts","2025-10-13 01:59:41",enterprise,at_risk
429,"nancy.johnson.429@example.com","Nancy Johnson","2024-07-28 03:20:11",starter,churned
430,"nancy.hall.430@example.com","Nancy Hall","2024-07-29 13:41:16",free,active
431,"nancy.rodriguez.431@example.com","Nancy Rodriguez","2023-06-08 15:42:30",enterprise,at_risk
432,"lisa.johnson.432@example.com","Lisa Johnson","2024-11-28 18:32:31",starter,active
433,"george.roberts.433@example.com","George Roberts","2023-09-15 13:01:21",free,active
434,"michael.thompson.434@example.com","Michael Thompson","2024-05-08 20:16:27",enterprise,at_risk
435,"donald.carter.435@example.com","Donald Carter","2023-08-02 01:16:22",professional,at_risk
436,"kenneth.clark.436@example.com","Kenneth Clark","2023-03-23 15:13:54",enterprise,active
437,"barbara.nguyen.437@example.com","Barbara Nguyen","2024-03-05 05:13:25",enterprise,active
438,"mark.robinson.438@example.com","Mark Robinson","2024-10-28 22:23:10",free,active
439,"jessica.harris.439@example.com","Jessica Harris","2025-02-13 03:26:33",professional,active
440,"patricia.mitchell.440@example.com","Patricia Mitchell","2023-01-26 13:26:13",free,active
441,"patricia.smith.441@example.com","Patricia Smith","2023-10-22 01:49:37",starter,active
442,"jennifer.williams.442@example.com","Jennifer Williams","2025-04-02 02:40:34",professional,at_risk
443,"jessica.miller.443@example.com","Jessica Miller","2024-03-21 23:23:31",free,active
444,"daniel.thomas.444@example.com","Daniel Thomas","2025-06-09 17:46:30",free,active
445,"kenneth.wright.445@example.com","Kenneth Wright","2025-02-27 05:20:35",starter,at_risk
446,"michelle.clark.446@example.com","Michelle Clark","2023-11-18 19:32:11",enterprise,active
447,"brian.hill.447@example.com","Brian Hill","2024-03-30 17:55:34",enterprise,active
448,"william.smith.448@example.com","William Smith","2023-03-09 23:37:57",starter,active
449,"elizabeth.flores.449@example.com","Elizabeth Flores","2023-07-05 01:39:43",professional,churned
450,"carol.martin.450@example.com","Carol Martin","2025-03-20 15:58:53",professional,churned
451,"elizabeth.wilson.451@example.com","Elizabeth Wilson","2023-05-20 12:42:19",enterprise,at_risk
452,"john.lee.452@example.com","John Lee","2024-06-11 07:28:33",professional,at_risk
453,"amy.wilson.453@example.com","Amy Wilson","2025-08-23 21:06:24",free,active
454,"patricia.lopez.454@example.com","Patricia Lopez","2023-04-01 06:40:50",free,active
455,"jane.lopez.455@example.com","Jane Lopez","2024-05-26 00:23:21",enterprise,active
456,"jane.nguyen.456@example.com","Jane Nguyen","2025-10-28 17:56:44",enterprise,at_risk
457,"patricia.baker.457@example.com","Patricia Baker","2024-01-24 00:46:19",starter,active
458,"nancy.moore.458@example.com","Nancy Moore","2024-05-24 12:43:31",free,churned
459,"nancy.flores.459@example.com","Nancy Flores","2025-04-24 13:20:24",professional,active
460,"emily.hall.460@example.com","Emily Hall","2025-05-04 17:53:15",enterprise,active
461,"laura.taylor.461@example.com","Laura Taylor","2024-01-27 13:17:56",starter,active
462,"karen.hill.462@example.com","Karen Hill","2025-10-10 08:56:37",professional,active
463,"andrew.adams.463@example.com","Andrew Adams","2023-04-05 04:38:20",starter,at_risk
464,"laura.garcia.464@example.com","Laura Garcia","2024-10-14 22:20:31",enterprise,active
465,"emily.wilson.465@example.com","Emily Wilson","2024-01-15 16:51:24",free,churned
466,"joshua.carter.466@example.com","Joshua Carter","2023-02-16 10:48:43",starter,active
467,"sandra.martin.467@example.com","Sandra Martin","2023-05-19 16:10:17",professional,active
468,"barbara.anderson.468@example.com","Barbara Anderson","2023-01-14 17:52:02",professional,at_risk
469,"amy.walker.469@example.com","Amy Walker","2024-02-16 06:47:43",free,active
470,"michelle.rivera.470@example.com","Michelle Rivera","2024-12-26 03:11:23",free,churned
471,"michael.harris.471@example.com","Michael Harris","2023-02-08 00:37:14",starter,active
472,"richard.nguyen.472@example.com","Richard Nguyen","2023-05-26 14:29:50",professional,at_risk
473,"ruth.green.473@example.com","Ruth Green","2024-02-05 08:28:09",starter,active
474,"carol.hall.474@example.com","Carol Hall","2025-08-26 00:01:44",starter,at_risk
475,"elizabeth.harris.475@example.com","Elizabeth Harris","2023-02-19 03:33:35",professional,active
476,"john.adams.476@example.com","John Adams","2024-10-13 17:47:06",professional,active
477,"ronald.jones.477@example.com","Ronald Jones","2025-01-02 00:38:57",enterprise,active
478,"daniel.torres.478@example.com","Daniel Torres","2024-04-14 09:00:52",starter,churned
479,"george.wright.479@example.com","George Wright","2023-10-06 20:30:51",enterprise,active
480,"william.martin.480@example.com","William Martin","2024-06-14 06:58:14",enterprise,active
481,"andrew.smith.481@example.com","Andrew Smith","2023-12-30 18:45:28",free,active
482,"edward.thompson.482@example.com","Edward Thompson","2024-08-04 02:12:50",starter,churned
483,"charles.rodriguez.483@example.com","Charles Rodriguez","2025-05-25 09:26:09",free,active
484,"john.flores.484@example.com","John Flores","2023-08-01 12:57:43",starter,active
485,"donald.gonzalez.485@example.com","Donald Gonzalez","2023-12-04 17:20:17",professional,active
486,"emily.thompson.486@example.com","Emily Thompson","2025-06-20 20:17:51",enterprise,at_risk
487,"john.martinez.487@example.com","John Martinez","2023-03-10 22:44:04",free,active
488,"robert.martinez.488@example.com","Robert Martinez","2023-12-12 17:11:59",professional,active
489,"david.wright.489@example.com","David Wright","2023-03-30 04:43:49",free,active
490,"donald.brown.490@example.com","Donald Brown","2023-08-19 02:20:18",professional,active
491,"carol.lewis.491@example.com","Carol Lewis","2024-02-07 21:33:39",free,active
492,"donald.clark.492@example.com","Donald Clark","2023-11-27 13:41:39",enterprise,active
493,"charles.taylor.493@example.com","Charles Taylor","2025-03-31 20:07:25",free,churned
494,"ronald.robinson.494@example.com","Ronald Robinson","2024-01-30 04:02:47",enterprise,active
495,"laura.hernandez.495@example.com","Laura Hernandez","2023-09-03 08:55:31",enterprise,at_risk
496,"david.wright.496@example.com","David Wright","2025-01-01 02:44:38",free,active
497,"michael.anderson.497@example.com","Michael Anderson","2023-03-22 11:31:15",free,churned
498,"amy.lee.498@example.com","Amy Lee","2023-04-15 05:27:50",enterprise,active
499,"kevin.scott.499@example.com","Kevin Scott","2023-07-23 04:59:05",free,active
500,"laura.nguyen.500@example.com","Laura Nguyen","2023-07-21 09:45:42",free,active
501,"thomas.moore.501@example.com","Thomas Moore","2024-05-23 06:00:05",starter,active
502,"linda.davis.502@example.com","Linda Davis","2025-02-24 09:19:41",enterprise,active
503,"donald.lewis.503@example.com","Donald Lewis","2023-01-10 13:44:47",professional,active
504,"helen.hernandez.504@example.com","Helen Hernandez","2025-02-16 10:59:34",starter,active
505,"brian.lopez.505@example.com","Brian Lopez","2023-03-04 03:01:54",free,active
506,"maria.wilson.506@example.com","Maria Wilson","2024-07-08 18:22:28",professional,active
507,"amy.green.507@example.com","Amy Green","2024-05-05 02:04:07",enterprise,churned
508,"david.king.508@example.com","David King","2023-04-27 06:23:43",enterprise,at_risk
509,"shirley.harris.509@example.com","Shirley Harris","2024-03-01 19:47:39",free,at_risk
510,"elizabeth.lee.510@example.com","Elizabeth Lee","2025-01-07 02:23:02",free,at_risk
511,"barbara.thomas.511@example.com","Barbara Thomas","2024-06-13 05:26:59",professional,active
512,"charles.green.512@example.com","Charles Green","2024-07-08 23:17:12",starter,at_risk
513,"kevin.baker.513@example.com","Kevin Baker","2023-05-12 23:40:07",free,at_risk
514,"sarah.white.514@example.com","Sarah White","2025-05-12 06:57:45",starter,active
515,"sharon.hill.515@example.com","Sharon Hill","2024-07-18 19:43:10",starter,active
516,"george.lewis.516@example.com","George Lewis","2023-05-24 04:23:11",free,active
517,"paul.walker.517@example.com","Paul Walker","2025-01-20 15:34:35",professional,active
518,"david.hernandez.518@example.com","David Hernandez","2025-10-16 02:26:44",starter,at_risk
519,"robert.wilson.519@example.com","Robert Wilson","2025-08-15 14:40:08",free,at_risk
520,"laura.brown.520@example.com","Laura Brown","2024-03-01 23:01:01",starter,active
521,"mark.baker.521@example.com","Mark Baker","2025-01-27 23:49:29",enterprise,active
522,"william.harris.522@example.com","William Harris","2023-03-11 19:11:02",starter,active
523,"kenneth.nelson.523@example.com","Kenneth Nelson","2023-02-23 19:43:54",starter,active
524,"amy.nguyen.524@example.com","Amy Nguyen","2024-03-02 22:09:38",enterprise,active
525,"amy.torres.525@example.com","Amy Torres","2025-08-09 05:22:53",starter,active
526,"george.gonzalez.526@example.com","George Gonzalez","2023-08-26 23:05:34",free,active
527,"joseph.king.527@example.com","Joseph King","2025-10-14 10:25:27",enterprise,at_risk
528,"emily.flores.528@example.com","Emily Flores","2025-10-12 15:47:27",professional,active
529,"robert.allen.529@example.com","Robert Allen","2023-08-12 15:34:19",free,active
530,"ronald.roberts.530@example.com","Ronald Roberts","2023-09-04 18:42:40",starter,at_risk
531,"james.gonzalez.531@example.com","James Gonzalez","2025-03-05 18:56:55",starter,at_risk
532,"donald.rivera.532@example.com","Donald Rivera","2023-04-18 23:16:04",enterprise,at_risk
533,"thomas.white.533@example.com","Thomas White","2023-08-19 03:29:28",enterprise,active
534,"joshua.anderson.534@example.com","Joshua Anderson","2025-03-06 00:43:48",enterprise,active
535,"edward.williams.535@example.com","Edward Williams","2024-03-31 08:25:53",enterprise,churned
536,"lisa.martinez.536@example.com","Lisa Martinez","2025-03-11 17:52:36",free,active
537,"william.hernandez.537@example.com","William Hernandez","2024-11-06 23:39:49",professional,at_risk
538,"betty.rodriguez.538@example.com","Betty Rodriguez","2023-06-15 11:02:11",professional,at_risk
539,"betty.harris.539@example.com","Betty Harris","2023-09-20 00:40:44",enterprise,active
540,"ruth.white.540@example.com","Ruth White","2023-08-13 07:33:34",free,active
541,"susan.scott.541@example.com","Susan Scott","2025-01-14 07:28:35",professional,active
542,"helen.taylor.542@example.com","Helen Taylor","2024-12-18 03:06:13",enterprise,churned
543,"amy.hernandez.543@example.com","Amy Hernandez","2023-01-07 05:16:05",professional,active
544,"william.taylor.544@example.com","William Taylor","2025-05-03 12:50:41",free,active
545,"robert.thomas.545@example.com","Robert Thomas","2025-01-22 10:41:20",professional,active
546,"charles.clark.546@example.com","Charles Clark","2023-08-08 01:36:15",enterprise,active
547,"steven.robinson.547@example.com","Steven Robinson","2024-10-16 07:34:33",professional,active
548,"andrew.roberts.548@example.com","Andrew Roberts","2025-06-23 23:22:30",enterprise,at_risk
549,"betty.harris.549@example.com","Betty Harris","2025-02-13 05:12:39",professional,active
550,"donna.hernandez.550@example.com","Donna Hernandez","2023-04-28 06:47:32",free,active
551,"helen.anderson.551@example.com","Helen Anderson","2023-01-04 06:50:40",free,churned
552,"donna.robinson.552@example.com","Donna Robinson","2025-04-02 02:14:59",professional,active
553,"george.mitchell.553@example.com","George Mitchell","2023-06-28 01:47:14",starter,active
554,"maria.hernandez.554@example.com","Maria Hernandez","2024-06-14 17:54:47",enterprise,at_risk
555,"edward.miller.555@example.com","Edward Miller","2025-02-13 19:37:10",professional,churned
556,"edward.smith.556@example.com","Edward Smith","2023-09-28 00:48:52",enterprise,at_risk
557,"kevin.torres.557@example.com","Kevin Torres","2024-01-28 23:55:43",free,churned
558,"nancy.mitchell.558@example.com","Nancy Mitchell","2023-05-03 14:57:59",starter,active
559,"amy.white.559@example.com","Amy White","2024-04-02 08:03:47",free,active
560,"anthony.brown.560@example.com","Anthony Brown","2025-06-11 03:42:54",starter,active
561,"richard.scott.561@example.com","Richard Scott","2023-05-17 10:31:09",starter,at_risk
562,"michelle.wilson.562@example.com","Michelle Wilson","2023-12-21 11:38:19",starter,active
563,"paul.adams.563@example.com","Paul Adams","2023-02-16 17:00:36",starter,active
564,"jane.lee.564@example.com","Jane Lee","2024-08-08 23:16:50",enterprise,at_risk
565,"david.mitchell.565@example.com","David Mitchell","2024-07-17 14:53:18",enterprise,at_risk
566,"linda.scott.566@example.com","Linda Scott","2023-01-07 17:30:08",free,active
567,"karen.white.567@example.com","Karen White","2025-06-06 07:54:23",free,churned
568,"brian.green.568@example.com","Brian Green","2023-12-28 14:02:02",professional,active
569,"lisa.moore.569@example.com","Lisa Moore","2024-09-12 22:54:59",professional,active
570,"kenneth.nguyen.570@example.com","Kenneth Nguyen","2025-01-07 18:15:22",professional,at_risk
571,"joshua.taylor.571@example.com","Joshua Taylor","2024-11-23 01:12:59",free,active
572,"james.harris.572@example.com","James Harris","2024-10-12 10:09:14",starter,churned
573,"daniel.nelson.573@example.com","Daniel Nelson","2023-03-02 17:12:45",starter,active
574,"karen.rodriguez.574@example.com","Karen Rodriguez","2023-09-01 04:45:46",free,churned
575,"kevin.lopez.575@example.com","Kevin Lopez","2023-11-10 18:06:22",enterprise,churned
576,"ronald.young.576@example.com","Ronald Young","2023-08-29 00:15:41",enterprise,at_risk
577,"jessica.rivera.577@example.com","Jessica Rivera","2024-12-07 06:01:30",free,churned
578,"maria.martinez.578@example.com","Maria Martinez","2025-01-22 03:03:32",professional,active
579,"steven.lewis.579@example.com","Steven Lewis","2024-05-28 10:27:55",enterprise,churned
580,"kevin.thompson.580@example.com","Kevin Thompson","2024-02-14 01:57:03",starter,active
581,"mark.baker.581@example.com","Mark Baker","2025-06-15 12:43:33",enterprise,active
582,"paul.flores.582@example.com","Paul Flores","2025-08-30 18:09:56",starter,active
583,"sarah.lee.583@example.com","Sarah Lee","2024-06-20 14:46:36",professional,active
584,"michael.jackson.584@example.com","Michael Jackson","2023-12-26 16:59:02",free,active
585,"barbara.anderson.585@example.com","Barbara Anderson","2024-01-15 10:44:43",enterprise,active
586,"david.adams.586@example.com","David Adams","2023-04-27 15:59:48",professional,active
587,"matthew.anderson.587@example.com","Matthew Anderson","2025-07-12 08:30:36",starter,active
588,"anthony.scott.588@example.com","Anthony Scott","2025-02-19 16:29:16",free,at_risk
589,"andrew.wilson.589@example.com","Andrew Wilson","2023-04-02 05:35:59",professional,active
590,"michelle.walker.590@example.com","Michelle Walker","2023-10-04 12:59:33",free,active
591,"john.gonzalez.591@example.com","John Gonzalez","2023-05-20 22:06:12",free,churned
592,"carol.green.592@example.com","Carol Green","2025-05-28 05:26:19",professional,active
593,"robert.moore.593@example.com","Robert Moore","2024-10-11 08:36:58",enterprise,active
594,"william.scott.594@example.com","William Scott","2023-06-27 02:46:51",professional,at_risk
595,"michael.hernandez.595@example.com","Michael Hernandez","2025-03-16 18:06:08",professional,active
596,"joshua.johnson.596@example.com","Joshua Johnson","2023-08-30 06:55:58",starter,active
597,"helen.hall.597@example.com","Helen Hall","2025-08-18 01:18:41",free,active
598,"james.mitchell.598@example.com","James Mitchell","2023-06-07 04:34:19",starter,at_risk
599,"donna.lee.599@example.com","Donna Lee","2025-02-12 20:14:24",professional,active
600,"ronald.allen.600@example.com","Ronald Allen","2024-11-04 02:07:45",enterprise,active